CO2_per_Capita,Population,Average_Temperature,GDP,Renewable_Energy_Usage,Deforestation_Rate,Biodiversity_Index,Energy_Consumption_Per_Capita,Solar_Energy_Potential,Sea_Level_Rise,Policy_Score,Urbanization,Waste_Management,Air_Pollution_Index,Arctic_Ice_Extent,Ocean_Acidification,Average_Rainfall,Renewable_Energy_Usage_lag1,Extreme_Weather_Events,Fossil_Fuel_Usage
0.09872869260378746,-0.8863283666168759,2.109654969064377,-1.6790902894725914,1.5815165450669224,1.6594015575306713,-1.7893960715504074,-0.41040129714769535,0.07518613200620244,0.45718643171624357,-1.3058594895845308,0.9779072626341159,0.26778689372923886,0.5470460195548851,0.9633738912700235,0.5140492549786846,-0.0813415039967359,0.13149970104756403,0.535031847133758,0.6547262719378564
0.7920744985601604,-0.7125773435318965,0.5457487676312802,-1.4852268684018997,0.7240853972253749,-0.20542993957268382,-0.5127916457210525,0.8931166882714526,0.762119733796495,1.3213248845193155,-0.12228450561377169,-0.4664710275651351,-0.5005421518391725,1.012905312569757,0.001878444748091319,0.03884084023843432,-0.5131849822352302,1.5803899877454337,0.7738853503184714,1.0637486181936333
-0.15640345113126855,-0.11389980923737339,0.19158395648858645,-0.851187900029759,-0.8459694081174948,-0.4022498402228771,0.06490580376208979,0.24166988764993708,0.4008417860577092,0.4285005842260339,0.8267833385808879,0.28467139447749834,0.45353175336869905,0.2945879087491363,-0.5022517060200535,-1.375063582749182,-0.24988303775328463,0.723563009345739,-0.15764331210191065,0.43468918506348925
-0.057276277528361515,-0.16056298386378656,-0.542230779633481,-0.9559763888302798,-0.8590309567852479,-1.8004384370725104,0.4545458513865344,-0.8845737692748047,-0.48795732265920333,0.280871845914553,0.029353184954673067,-0.14569991604827362,-0.5411748876465737,1.141239709313116,0.52755036796242,-0.5728136326506461,-0.3037503767950224,-0.845385492432337,-0.3009554140127387,-0.6385894201137222
-0.7080491295827863,0.24318869370484775,-1.4177519229545283,0.8022186769088508,0.24579291016419835,-0.6078837803208519,0.3115571045206677,-0.2191028161395901,1.2182218433178513,0.4499835424147335,0.06897409861807471,-0.6603648738103762,0.02599229031997979,0.5088561336766317,0.007540132231521162,0.18562334351927193,-0.11199547755177683,-0.8584378375755992,0.78343949044586,0.43295987452474755
1.6064417561559448,-1.0491056381729489,-0.5076502914838674,0.6819617410201114,-0.11507904182782806,0.9867971274646783,0.05459893289395609,-0.5676065623216868,-0.4066265167050025,-0.9309290626074884,-0.48316947855452963,-0.7353816676766121,-0.8224917377486549,0.06015390624762316,-0.23403601620814687,0.8882222560259191,0.4504177785228555,0.2456075402546672,-0.165605095541401,0.05352355906216655
-0.07967289970104623,-0.5927181912708658,-0.5204106932572622,-1.618730844909348,-0.14180030489616333,-0.10286459373565082,0.7466038647073853,-0.2749244579791551,0.5989113796926263,1.115157244834652,0.6279057167887141,-0.011098842991000052,-0.5988909332139298,0.6645682034934108,0.8599689917917092,-0.0694009721406982,-0.6240704632292716,-0.11501013148831045,0.471337579617834,-0.40686080245188094
6.914462571100159,-1.6839192143250723,-0.6927445671551754,0.306396832453589,0.38911498422419066,-0.8413273374935367,-0.6029225250150628,-0.0644324356000792,1.3945038156023863,-0.03683332926279593,-0.6692609678802266,0.01677565141008559,-1.18203398798616,0.2681582121569639,0.4661015610419956,-1.3232475281006064,0.9849604031667247,-0.14171256602372592,-0.42038216560509534,0.41865926798581965
1.2973031407910305,-0.7791192911719842,0.6069894011172003,-0.6945324553966402,0.6554001707979714,-0.4770568629348474,1.5159965772681105,1.5461268348395834,-0.34251578451557607,1.0238357376777245,-0.8286897896561823,0.18506266632440085,1.5818509267122507,-0.3992238363312264,-0.6684376299386691,0.5144223068660052,-0.005571385692087636,0.3888286256606924,-0.5636942675159233,1.0851708981636363
1.1344199509552566,-0.447425613946677,1.2863501176684309,0.6511668741853305,1.2232242662645483,0.4780995579751624,-1.641309271106081,0.29659558811043196,-0.28089192128610113,0.19715180099679594,0.10878819511023867,-0.6542895029296975,-0.9781216995478906,-1.4233593862685427,1.149303710658666,-0.5307182274010325,0.19770615882305725,0.654926180407765,0.320063694267516,0.5338428150387186
0.4542723749286397,-0.5868342907494136,1.9349800360102107,-0.06428567645286976,0.34230080457018197,-0.7432488483751215,-0.40694369730123875,-0.11131830565142746,0.44560931201594073,-0.08831045921299983,-2.012822756269662,-0.3460446258683748,0.10102693158175398,0.6850653439483827,0.6155894850566882,0.7167849429207591,-0.9920319416147947,1.2223501714838119,-0.3566878980891717,-0.004786439539016987
-0.7153271741615042,0.7763838627221495,0.2142118222633722,-0.8622040006956472,0.17727739099083972,0.004376904229772727,-0.4279483416898394,1.3344583049546437,-0.4604129804033094,0.13450811611443084,0.0464424773020915,-0.6644407347906279,-0.2417642281775987,0.14468963892762696,-0.33202134233269576,0.3186906105274797,0.19984598068427523,0.34204743255827275,0.34394904458598735,-0.09883464566983469
-0.2597921577433944,-0.34337723559560185,-0.16353197340720155,-0.6234459783135334,0.007945343436424293,0.5289720991232925,-0.5178020102999296,0.09763224399730236,0.6219139995390452,-0.1748370670741035,-0.4829019444491383,-0.4301958814999012,0.5593682335378428,-0.2722886717228514,-0.17143967899980825,0.3076941276152725,1.2357872373054068,0.1771402989903645,-0.8025477707006367,-0.14724487837082836
0.5343227252023682,0.16216421083698213,-0.06116773623008541,0.6905810257300717,0.3609315078868757,0.3212350174731688,-0.12119335333625998,0.22902285316265808,0.3222575529781879,-0.5068158409258035,-0.45922444052441824,0.6060389383292547,0.919970404396549,0.3231659116074435,0.6940859671427554,0.23865850856035678,-0.11141986788444361,0.00792756742874483,-0.826433121019108,0.37162397080759263
-0.90976527762653,1.0148797958827493,0.9650759876152334,-0.5669264345994005,0.1983536274384834,-0.7532056503139242,0.9704222022520288,-0.0014484891349197911,-0.5632339953007548,1.1827470110825327,-1.2410565564560763,-1.2204930569843138,-0.16907163558266936,0.9943274414646842,1.1428287178359606,-0.054158251164518736,-1.2664572774245937,0.36066500817176544,0.009554140127388668,1.1471658453520193
-0.6986421749910596,0.5556325283878697,-1.312012502777856,0.2722196742400458,-0.6193238627861527,0.38766971992590693,0.7858822033010541,-0.008162906266510143,-0.4282185649680502,-1.194585000461542,-0.01990027178574005,0.06343295575168198,0.0991457108886654,-0.6101738284418582,-0.5443670255679866,0.19369268122203426,1.390607137125172,0.19820168454526535,0.6544585987261147,-0.9149755486668456
-0.3875091515262304,-0.21722933127997734,0.6359577639955902,-0.5969630752082644,0.5129372454783737,-0.5971783297903591,-0.3997206573383974,-0.515336462460222,-0.4081108888263335,1.280349589680899,0.03597097782307939,-0.11627136967609338,-0.6543883198992578,-0.3399185150520917,0.18148042653284768,1.1511888491304,0.3959536173952547,-0.6188996477521387,-0.898089171974522,1.3375803216439837
0.3319265762458942,-0.1867215852024882,0.49334960752873713,-0.32182550750082295,-0.5395362189715002,0.3163618323026962,0.25746439825722617,-0.10321520347439747,-0.20881087036432303,-0.7918023229303788,-0.43121940196489905,1.276264704446862,-0.46312784112838656,0.06315490169411123,0.2935892538913873,-0.10660346003696279,0.5124108683687493,0.5125636383624299,-1.542993630573248,-0.04847414074600146
-1.2685689326676444,-0.04350641155679882,0.3358342416404834,-0.4350975014234607,0.3747811990647512,-1.1848779446575604,1.0806961086716083,0.6922192301455928,0.7397095508109238,-0.4482144934735793,0.6139240256367964,-0.029481721249450487,-0.7483980197845784,0.9501082238014332,0.48352616347516364,0.8799215869529949,0.36004164128207705,-0.5391682244939141,-1.3439490445859867,-1.3407371501431977
1.2675500299353464,-0.38693775011041115,0.051637633226682605,0.005010195338922401,-0.36848102022496915,0.29131287625663954,0.5753574068163692,-0.29769846460192173,0.8573504891396593,-0.14284286278849723,-0.453043996203437,-0.3980028918730043,-0.9111209571370346,-0.045093852226941684,-0.41606713817351904,-0.8697506850958304,-0.30978904368474836,0.3745049404783779,0.521383075523203,-0.8694105338297484
1.0003541874664275,-0.10068987481848057,-1.2896628230163685,1.0312797452995313,-0.27155701391308135,0.6666676676148804,1.1956587402006544,-0.21820709853826256,0.23303665830016695,0.2516475202337567,-0.610399357991538,-0.9461180426278453,-0.4049243612919615,1.1237439654956811,0.42474660199590103,-0.518878079160226,-0.08342774587488257,-0.3682335559196456,0.057324840764331336,-1.0651567567074103
-0.30303522951549455,0.35180479993556,-1.8220148863906087,-0.09214745573885978,-0.10549376456896116,-1.566264963659455,-0.23680920747638307,-1.1786228298029693,-0.9361958534232334,-0.43855451499718234,1.918137473327037,-0.014557783288844335,-0.7778360862827025,-0.21939893652985468,0.7713490019697082,-0.15625645344501277,0.2889184467572121,-0.2713778449139676,-0.3726114649681527,-0.9734461259437621
0.36201172663579895,-0.694727642102137,-1.1962429040376363,1.1180469196656446,-0.23269865578848706,0.18612352114514463,-0.1313305313572258,-0.3142368669344133,0.857819259511084,-0.08797377050638608,-0.8022475609378348,-0.35262886826696915,0.6130594567354034,0.9543703836261614,-0.13333373510421664,-0.7018250526940174,-0.4730791924901144,-0.10543160827800602,-0.27707006369426734,-0.2773626356103525
0.24851394043737302,0.25308490961921415,-0.6834382678392509,0.5894908451245398,0.6124883363015806,0.36194922615586167,0.13410949462191715,0.014280427879032845,0.40745290979690646,-0.30663319373048237,0.3338120208298192,1.5179330392715442,-0.7169320661229615,0.22292078878675697,-1.05278771251222,0.450585825971452,-1.2831739048409954,-0.23254686745148073,-0.49203821656050933,0.11256510828833713
0.43817075312156123,-0.012240174885037605,0.13347642435304993,0.4104470298484446,0.21105295998855622,-0.09947147347772962,0.04563745259959723,-0.34568986763151555,0.18726603814188586,0.06573729559975094,0.31674854499828253,0.32645048519476405,-0.08124822417638922,-0.09650472531222115,-0.533630606285357,0.27321971418745156,-0.48147773928555454,0.6120445827638162,0.289353958143767,0.277207421820715
-1.1045356736004328,1.345776008384682,-0.04845583528020861,-1.275244654345243,-0.33400613388535877,1.1826108013286092,-1.3157335024886776,0.05300892640854872,-0.5253286434064305,-0.4167426723984903,0.6806804453157966,0.45357735745472894,1.2054940177882856,0.6190795133528522,-1.929857921843726,0.32370740203051357,0.22823598014363558,0.21089206879823236,0.678343949044586,0.6987338196090894
-1.017674447377741,0.9562483056240032,-1.0348534006595664,-0.5567147715865802,-1.4798014379967273,-1.0580939063659032,1.9248836073598223,0.35183279431423814,-1.162543323039878,0.4162702885123151,-1.3671228685439787,0.12393784063349136,0.02001346241300229,-0.0008971017149601338,-0.5247633370335413,0.5704093246255214,-0.6556775175209132,-0.3337829615280129,0.8694267515923567,0.35501432812079897
-0.09382756860403116,0.8196672518526921,-0.9737631434140286,-0.2493150039528323,1.1436249141748986,0.1306567419502868,0.43058737527021357,-0.09008864021142104,0.19745476680010574,-0.052630745889379604,-0.3957199410800021,-0.2856750457538798,0.17716337806324717,0.27836937120855676,1.7363748131777614,0.09856635026301479,-0.45175993910908774,-1.478770906924801,-0.5636942675159233,0.13878736006351433
-0.013099068694407775,-0.49819701587573506,0.38865612370152447,0.12912375781193006,-0.24198767950353064,0.1756410554417177,-0.5057464689696101,0.22971899656100947,-0.7108579682221298,-0.8285380988814504,-0.18509274225923003,0.3774550996958327,-0.1275992558375918,-0.9294005380601035,-0.30902341945594863,0.4858444328199923,0.6215027950360082,1.1428069072750897,-0.06551410373066399,0.28030414063598613
-0.8509579091766767,1.3071835887618024,-0.5524826810187029,0.9872360751895534,-0.07299850057959749,-1.4805625502642719,-0.8956982359689515,-0.4553052345775707,0.31354794029016114,-0.2188247307101925,-2.047452572564752,0.6652091375855054,-0.7316559530172891,0.6673475376837366,-1.8992612357345935,-0.5416654020323325,-1.3663598502668044,-0.24182934586631286,-0.165605095541401,0.7392488788743088
1.2163844476200572,-1.089211605210992,-0.2425110385921953,0.1679750791004711,-0.48485827233071727,0.427163333285139,0.4836267583934886,0.43549965779022315,-0.9630689185691149,0.35672454601724946,0.691831898077628,1.2235155353853964,0.3243902436535158,-0.15755214362178674,0.3869453648098223,0.8073334654455888,-0.16609805242245965,-0.07295924134055926,0.614649681528662,0.3132337549669371
0.1620343654616327,0.8505220568279607,-0.18514260486047018,1.2832484816010767,1.1495209324204219,0.8100693050359546,0.46973740087016724,0.6163356374640291,0.18525324526377565,1.294729835117938,0.0524197950621153,-1.189028988175059,0.680990188216661,-1.266005283385307,0.8896705611074319,-1.5363404082955494,-0.30526013323409285,-0.4845288054300529,-1.6624203821656047,-1.0514732250125014
-1.0191196274097187,1.2078465585895257,0.7983869719884812,-0.056809968137437904,-1.211747726620955,0.035817288912339484,-0.7328801433100021,0.5695855717380877,0.934496379598638,0.8105503959552557,-0.3296582769822377,-0.35633613058933306,0.29339390260780596,0.10803169260391433,0.12476882783119633,-0.250149223035446,-0.5937623105809584,1.1486987710248713,-0.468152866242038,-0.2884175981344093
0.5344998958587576,-0.7188538978825528,-0.35429136643248904,-0.8448795772401901,-0.417878692793733,0.0488531944142068,0.16708882868692176,0.654670429422594,0.5298003297043962,0.1933051702074947,0.6329633123261998,-0.4349559034755134,0.008332528531068783,0.06151651637539924,0.04906810095469279,-0.606059176111764,0.0015767385129265264,-1.2109060735266906,0.20063694267515933,-0.37722750532832305
-0.2719818954945071,1.5363186045643518,-1.9458289808071518,-1.5838063625562664,1.886902706569217,-1.169161528074687,-0.6366969266505126,-2.1532176872974804,0.41295907985919494,0.3975563186927663,0.3661292085548548,-1.7160324012005077,-0.4589642870702123,1.0648593972393876,2.2870847089111703,0.2295410697176324,-0.7290622943531141,-0.4175964215370411,1.7770700636942673,1.563727641390756
-0.6030016163977618,0.9730007746145952,0.2754101449347464,-0.16792606076320288,0.41026697231941084,0.451695551139053,0.27563394734036833,0.1313645794303388,-1.2272675302612333,-0.5207523472153953,-0.2868987330863328,-0.735856279128276,0.5200387861718191,0.09213352128388705,0.8569764101974632,0.8011527397710367,-0.16588870288808036,1.8855609658044759,-0.06210191082802533,0.330455468051847
-0.17428274914797126,-0.505774178855647,0.7380792462029021,-0.008336243031943146,1.012895894975558,-0.15503644925204169,0.7200739271430694,0.8412829323416646,-0.5544341977615361,0.4692573570265523,0.09452019127246002,0.31092568019536054,0.7953993340072048,0.02131820643751072,-0.5091444295789663,-0.9620865849449738,-0.8516995079084563,0.4099657094864867,-0.7866242038216557,0.027505998574152153
-0.37712800851249423,0.1798867494821133,-1.248573211268123,-0.5485586134470629,-0.2374701575476832,0.9643553049798367,1.4199363992465168,-1.3633498491485925,-0.24553968995182193,0.41870346812689024,-0.10247341675953996,-0.6887162937994677,0.1281677516049612,0.11924337812067415,-0.1386383575172335,-0.4556066660073545,-0.23396323025360213,1.012170003318778,0.471337579617834,1.9612920699011411
7.277809996261964,-1.9457914262920502,-1.5765199539328982,-0.7822077474378707,0.9826722854607706,-1.4269117839713434,-0.9450172355638947,0.6761446195476722,1.8956074198261499,0.29312098485555266,0.15858074957780835,1.6183273750125877,-0.08625358263332938,0.03660489970133154,-0.020734133158286355,1.2211682159920165,0.5867014302364424,-0.2373150070800126,1.1560509554140126,-0.9182924956232763
-0.663137957411256,0.4103056585252401,-0.4544389355749996,-0.4094716990147922,1.0529184034377987,0.8489087783466451,-0.03219919546619584,-0.766034706009382,0.7629163457542202,0.776168390414146,0.5242736797587767,0.600887750359448,0.30692345988359404,1.4036824080809347,0.5531130326109491,-0.3771014104992767,-0.3707526213047786,0.9819676901860233,-0.8025477707006367,0.8210874456018372
-0.21933825176421914,0.33528237808196987,0.06820517780773866,0.2869416237615014,-0.20589129557728453,0.2009562214207648,1.445720623809762,0.9300436554807369,0.014270757417573485,-1.0453785889385365,-0.23079345522797776,-0.5859126526806344,1.1454467736587608,-0.8076296516822536,1.0937428423093232,-0.4320216146697965,-0.9829161717759576,1.0521643108267376,-0.20541401273885332,0.0286244053629786
-0.1673784355052043,0.6538825212192864,0.5531699074594663,-0.10858011213375848,0.3543141320261817,-0.02642966359673479,-0.47703548042549315,-0.4259337116749946,0.36797664555347837,0.5154149560694437,0.32880079062703815,0.4146537288286168,-0.4915493352838505,-0.3380195888322907,0.5483542922610387,-1.059383361194501,0.6573934262929078,-0.20575839643960006,-0.7600849256900211,-0.2385500323686876
-0.5258823891296167,0.5078904909460835,-0.5088456952522391,-0.7527480570520143,0.654559954542343,1.8642793039595198,-0.20782592105637923,-0.1375866042896686,-0.7643951357647353,0.14728415733467712,-0.3742945713542874,-0.012537763885850987,0.8159233799196473,-0.5464293528886456,-0.6253866324040299,0.8714473125193832,-0.04120694173572123,0.35405229509512165,0.21656050955414033,-0.17863195816936797
-0.34647371140837735,1.2907396566379739,-0.43316231944858935,-0.10469204201243382,-0.960943690981933,0.216533168943455,1.8035606879983437,-0.7223702554604812,1.4841107551704549,-0.9563604086931533,-0.44007877061494866,-0.7700885257261396,0.7211803485617927,-0.33082119238314495,-0.6612509302281441,1.4315586157659856,0.3294637547200252,0.6540865561914944,-0.165605095541401,-0.7513280319769704
-1.4119192685570243,1.1592858699576245,0.021926570135751774,-0.3482584560319924,0.36836935550612004,-0.5103613075380721,-0.39590202723255946,0.025479079596437925,0.018040079593585702,0.5811495830480561,-1.7844204621334656,0.19828627545550018,-1.2491548261752947,0.4160995400699948,1.3128206650601726,0.8376401076267455,0.04383730733645285,-0.9602787612719401,-0.5159235668789807,-1.7735703108017016
0.043219466519835444,0.6667748847400179,-0.3565089490837158,0.9724739453601705,-0.3213269482649444,0.8577235144320331,0.5238963071766927,-0.6931629418043853,0.37955248499415833,0.2729594349221001,0.856096313929201,0.02007935674994524,0.7778611517021253,-0.14976644106060724,-0.211392865090503,-1.2405811032378729,1.5717949351606835,0.3680976148801145,-0.738853503184713,0.5174366454756475
4.219302242483616,-1.426002640194989,-0.10885632256787811,-1.1844500307275598,0.33348054085369544,-0.23688852467269816,0.8149332713148172,-0.7256939680986565,0.8431656906268152,-0.3605928644109132,1.2170085181229469,0.9227732298824297,0.8916871472881024,-1.1325508374971218,0.3759059243858569,1.4979328182303249,1.499939305201475,-0.32111271000862657,-1.6624203821656047,-0.622118751289402
-0.8017055350585448,0.1241435060631322,0.0029924726091242605,-0.3261709943858858,-0.933632994553136,-0.02121062481674506,-0.05393136466707937,0.21574765728812342,0.7020722229570757,0.21068280776756715,-0.5653826400556505,-0.2156557540893592,-0.19474669411981896,0.5101756927452177,-0.22793421031066036,0.2589132497782572,-0.24382094567058163,0.3332333838408797,0.6169244767970883,0.13678993019747332
-0.10512994081016516,0.4408462637293603,-0.15889602741496103,-0.13824168431085784,0.560427010653261,-0.9202170070638354,0.1336234566783361,-0.5155518498678628,-0.4605389136065319,0.5030812691997373,0.49269117774377813,0.09643753202727826,-0.746124205730006,0.1766262039220123,0.41254073829988464,0.12964371220578477,0.30253085080749,-0.9329873087069327,0.6305732484076433,0.310205240168893
0.04701493369074647,0.5292548158508055,-1.0305116047611462,0.6762768617850429,-0.9593051421212414,0.24807051082237183,-0.8966860175541065,-1.3792644573947266,-0.4996539765937877,-0.4132683154323413,-0.9507713471298317,-0.23328643371067082,0.3888941645660611,0.5332441240957861,0.28495083501209123,0.2840736911614049,0.39503193843859763,0.5600199409496893,-0.08598726114649666,-1.1937943690435435
-0.34852163308617673,0.7112929733456926,1.463408341441322,0.259412924020921,0.6124652376703371,0.14753535585068459,1.2777596357137868,-1.3835241606615647,-0.5060637977604971,-0.42469260222255023,-1.1673274337020698,-0.9393153344998613,-0.25080499545543705,0.12363269028253854,0.9398528458947402,0.30238838719335903,-0.36227257088878984,-0.9586413669775984,-1.184713375796178,0.7879491402870973
0.7735352081429525,-0.43537494845655605,0.7093171192127813,-0.7797850602746698,-0.2795014575867743,-0.9567624580935808,-0.26645982177461186,-0.6825150367571157,0.04708856453632687,-0.3067287907522061,0.17757712638009013,0.11090494882281689,-0.8911028265010745,0.9071139318160364,-0.07857194871394636,-0.2961936829658288,-0.24335189255490747,0.6120215004085002,1.10828025477707,0.03054772388862044
-0.1899610430603851,0.5265520399250895,0.7650166140693583,-0.9348580559785284,-0.17212590936814726,0.8543899239454398,-0.19314270880213197,0.4639716907696018,-0.09888423241310819,1.4488347230632996,-0.965256378314334,-0.9148928359518551,0.29622939725293285,-1.2587946181162746,0.2426261381366999,-0.053654362434635554,0.400542041711266,-0.27931669071532733,0.13375796178343968,-0.13439560005929807
-0.16741188228703582,1.1388506281784383,0.02382415242050333,-1.640807616609165,-0.3366756200399916,-0.6708659109647961,-0.0037537409431627235,0.1484454143425666,-0.35677669078797014,-0.4285887839399403,-0.8408151486251567,-1.906119169903879,-0.43653489207191365,-0.46218832789242703,-1.367605993760687,-0.08785140655155957,-0.47402548763277114,-0.17201680224524002,0.105095541401274,-0.2212748172556155
2.83787982773292,-1.12943219474264,1.874037517029361,0.9531098956776731,0.5049391298465977,-1.0620539228817538,-0.0513891382305558,-0.550174332999684,-0.2932612236256987,1.094013598659528,0.9425090531322288,0.2746173976136184,0.5727503632035678,1.4592275978542046,-0.6244859631961087,-0.09629302678404279,-0.3127213006916812,-0.33645056668967716,0.41560509554140135,-0.4796635970455568
-0.06535154708427952,-0.06484196142251014,0.549512057799541,0.42983341927143925,-0.1833574042770558,-1.2484192278037198,-0.11758318982973184,0.25764562796005724,0.5032489489619906,-0.08072770057488558,0.10283668545889367,-0.4655803106703069,-0.44493298461553454,-0.3463081758616073,-0.29723278880395027,0.4490217513631714,1.1337694742331883,0.5045711584217171,0.4554140127388537,0.03288870980212408
0.10028565781585337,0.7637225942939232,0.3425877918242122,0.7773882574237652,0.48972967936616474,-0.33274536674529936,1.3368528071386203,-1.0468329627772,-0.0866597867677345,-0.030969238615374498,-1.1415728538032004,0.11806672258187828,0.44935163334355255,-0.48790337963732094,-0.1708972713057588,0.23123996825403909,-0.6827834467689078,-0.1832403831355975,1.0127388535031847,-0.1998602240149718
